pokemon_id,move_id,level
81,85,0
81,86,35
81,86,0
81,87,0
81,92,0
81,99,0
81,100,0
81,102,0
81,103,47
81,104,0
81,115,0
81,117,0
81,129,41
81,129,0
81,148,0
81,156,0
81,164,0
82,33,1
82,36,0
82,38,0
82,48,29
82,49,1
82,49,21
82,63,0
82,84,1
82,84,25
82,85,0
82,86,38
82,86,0
82,87,0
82,92,0
82,99,0
82,100,0
82,102,0
82,103,54
82,104,0
82,115,0
82,117,0
82,129,46
82,129,0
82,148,0
82,156,0
82,164,0
83,13,0
83,14,23
83,14,0
83,15,0
83,18,0
83,19,0
83,28,1
83,31,15
83,34,0
83,36,0
83,38,0
83,43,7
83,64,1
83,92,0
83,97,31
83,99,0
83,102,0
83,104,0
83,115,0
83,117,0
83,129,0
83,130,0
83,156,0
83,163,39
83,164,0
84,18,0
84,19,0
84,31,24
84,34,0
84,36,0
84,38,0
84,45,20
84,64,1
84,65,30
84,92,0
84,97,44
84,99,36
84,99,0
84,102,0
84,104,0
84,115,0
84,117,0
84,130,0
84,143,0
84,156,0
84,161,40
84,161,0
84,164,0
85,18,0
85,19,0
85,31,1
85,31,24
85,34,0
85,36,0
85,38,0
85,45,1
85,45,20
85,63,0
85,64,1
85,65,30
85,92,0
85,97,51
85,99,39
85,99,0
85,102,0
85,104,0
85,115,0
85,117,0
85,130,0
85,143,0
85,156,0
85,161,45
85,161,0
85,164,0
86,6,0
86,29,1
86,32,0
86,34,0
86,36,45
86,36,0
86,38,0
86,45,30
86,55,0
86,57,0
86,58,50
86,58,0
86,59,0
86,61,0
86,62,35
86,70,0
86,92,0
86,99,0
86,102,0
86,104,0
86,117,0
86,130,0
86,156,40
86,156,0
86,164,0
87,6,0
87,29,1
87,32,0
87,34,0
87,36,50
87,36,0
87,38,0
87,45,1
87,45,30
87,55,0
87,57,0
87,58,56
87,58,0
87,59,0
87,61,0
87,62,1
87,62,35
87,63,0
87,70,0
87,92,0
87,99,0
87,102,0
87,104,0
87,117,0
87,130,0
87,156,44
87,156,0
87,164,0
88,1,1
88,34,0
88,50,1
88,72,0
88,85,0
88,87,0
88,92,0
88,99,0
88,102,0
88,103,48
88,104,0
88,106,42
88,107,33
88,117,0
88,120,0
88,124,37
88,126,0
88,139,30
88,151,55
88,153,0
88,156,0
88,164,0
89,1,1
89,34,0
89,50,1
89,63,0
89,72,0
89,85,0
89,87,0
89,92,0
89,99,0
89,102,0
89,103,53
89,104,0
89,106,45
89,107,33
89,117,0
89,120,0
89,124,37
89,126,0
89,139,1
89,139,30
89,151,60
89,153,0
89,156,0
89,164,0
90,33,1
90,36,0
90,38,0
90,43,39
90,48,18
90,55,0
90,57,0
90,58,50
90,58,0
90,59,0
90,61,0
90,62,30
90,92,0
90,99,0
90,100,0
90,102,0
90,104,0
90,110,1
90,115,0
90,117,0
90,120,0
90,128,23
90,129,0
90,153,0
90,156,0
90,161,0
90,164,0
91,36,0
91,38,0
91,48,1
91,55,0
91,57,0
91,58,0
91,59,0
91,61,0
91,62,1
91,63,0
91,92,0
91,99,0
91,100,0
91,102,0
91,104,0
91,110,1
91,115,0
91,117,0
91,120,0
91,128,1
91,129,0
91,131,50
91,153,0
91,156,0
91,161,0
91,164,0
92,72,0
92,85,0
92,87,0
92,92,0
92,94,0
92,95,27
92,99,0
92,101,1
92,102,0
92,104,0
92,109,1
92,117,0
92,120,0
92,122,1
92,138,35
92,138,0
92,149,0
92,153,0
92,156,0
92,164,0
93,72,0
93,85,0
93,87,0
93,92,0
93,94,0
93,95,29
93,99,0
93,101,1
93,102,0
93,104,0
93,109,1
93,117,0
93,120,0
93,122,1
93,138,38
93,138,0
93,149,0
93,153,0
93,156,0
93,164,0
94,5,0
94,25,0
94,34,0
94,36,0
94,38,0
94,63,0
94,66,0
94,68,0
94,69,0
94,70,0
94,72,0
94,85,0
94,87,0
94,92,0
94,94,0
94,95,29
94,99,0
94,101,1
94,102,0
94,104,0
94,109,1
94,117,0
94,118,0
94,120,0
94,122,1
94,130,0
94,138,38
94,138,0
94,149,0
94,153,0
94,156,0
94,164,0
95,20,15
95,21,33
95,33,1
95,34,0
95,36,0
95,38,0
95,70,0
95,88,19
95,89,0
95,90,0
95,91,0
95,92,0
95,99,25
95,99,0
95,102,0
95,103,1
95,104,0
95,106,43
95,117,0
95,120,0
95,130,0
95,153,0
95,156,0
95,157,0
95,164,0
96,1,1
96,5,0
96,25,0
96,29,24
96,34,0
96,36,0
96,38,0
96,50,12
96,66,0
96,68,0
96,69,0
96,86,0
96,92,0
96,93,17
96,94,32
96,94,0
96,95,1
96,96,37
96,99,0
96,100,0
96,102,0
96,104,0
96,115,0
96,117,0
96,118,0
96,130,0
96,138,0
96,139,29
96,148,0
96,149,0
96,156,0
96,161,0
96,164,0
97,1,1
97,5,0
97,25,0
97,29,24
97,34,0
97,36,0
97,38,0
97,50,1
97,50,12
97,63,0
97,66,0
97,68,0
97,69,0
97,86,0
97,92,0
97,93,1
97,93,17
97,94,37
97,94,0
97,95,1
97,96,43
97,99,0
97,100,0
97,102,0
97,104,0
97,115,0
97,117,0
97,118,0
97,130,0
97,138,0
97,139,33
97,148,0
97,149,0
97,156,0
97,161,0
97,164,0
98,11,20
98,12,25
98,14,0
98,15,0
98,23,30
98,34,0
98,36,0
98,38,0
98,43,1
98,55,0
98,57,0
98,58,0
98,59,0
98,61,0
98,70,0
98,92,0
98,99,0
98,102,0
98,104,0
98,106,40
98,117,0
98,145,1
98,152,35
98,156,0
98,164,0
99,11,1
99,11,20
99,12,25
99,14,0
99,15,0
99,23,34
99,34,0
99,36,0
99,38,0
99,43,1
99,55,0
99,57,0
99,58,0
99,59,0
99,61,0
99,63,0
99,70,0
99,92,0
99,99,0
99,102,0
99,104,0
99,106,49
99,117,0
99,145,1
99,152,42
99,156,0
99,164,0
100,33,1
100,36,0
100,49,17
100,85,0
100,86,0
100,87,0
100,92,0
100,99,0
100,100,0
100,102,0
100,103,1
100,104,0
100,113,29
100,115,0
100,117,0
100,120,22
100,120,0
100,129,36
100,129,0
100,148,0
100,153,43
100,153,0
100,156,0
100,164,0
101,33,1
101,36,0
101,49,1
101,49,17
101,63,0
101,85,0
101,86,0
101,87,0
101,92,0
101,99,0
101,100,0
101,102,0
101,103,1
101,104,0
101,113,29
101,115,0
101,117,0
101,120,22
101,120,0
101,129,40
101,129,0
101,130,0
101,148,0
101,153,50
101,153,0
101,156,0
101,164,0
102,36,0
102,38,0
102,73,28
102,76,42
102,77,37
102,78,32
102,79,48
102,92,0
102,94,0
102,95,1
102,99,0
102,100,0
102,102,0
102,104,0
102,115,25
102,115,0
102,117,0
102,120,0
102,121,0
102,140,1
102,149,0
102,153,0
102,156,0
102,164,0
103,23,28
103,36,0
103,38,0
103,63,0
103,70,0
103,72,0
103,76,0
103,92,0
103,94,0
103,95,1
103,99,0
103,100,0
103,102,0
103,104,0
103,115,0
103,117,0
103,120,0
103,121,0
103,140,1
103,149,0
103,153,0
103,156,0
103,164,0
104,5,0
104,25,0
104,34,0
104,36,0
104,37,38
104,38,0
104,43,25
104,45,1
104,55,0
104,58,0
104,59,0
104,61,0
104,66,0
104,68,0
104,69,0
104,70,0
104,89,0
104,90,0
104,91,0
104,92,0
104,99,46
104,99,0
104,102,0
104,104,0
104,116,31
104,117,0
104,125,1
104,126,0
104,130,0
104,155,43
104,156,0
104,164,0
105,5,0
105,25,0
105,34,0
105,36,0
105,37,41
105,38,0
105,43,1
105,43,25
105,45,1
105,55,0
105,58,0
105,59,0
105,61,0
105,63,0
105,66,0
105,68,0
105,69,0
105,70,0
105,89,0
105,90,0
105,91,0
105,92,0
105,99,55
105,99,0
105,102,0
105,104,0
105,116,1
105,116,33
105,117,0
105,125,1
105,126,0
105,130,0
105,155,48
105,156,0
105,164,0
106,5,0
106,24,1
106,25,53
106,25,0
106,26,38
106,27,33
106,34,0
106,36,0
106,38,0
106,66,0
106,68,0
106,69,0
106,70,0
106,92,0
106,96,1
106,99,0
106,102,0
106,104,0
106,116,43
106,117,0
106,118,0
106,129,0
106,130,0
106,136,48
106,156,0
106,164,0
107,4,1
107,5,48
107,5,0
107,7,33
107,8,38
107,9,43
107,25,0
107,34,0
107,36,0
107,38,0
107,66,0
107,68,53
107,68,0
107,69,0
107,70,0
107,92,0
107,97,1
107,99,0
107,102,0
107,104,0
107,117,0
107,118,0
107,129,0
107,130,0
107,156,0
107,164,0
108,5,0
108,14,0
108,15,0
108,21,31
108,23,7
108,25,0
108,34,0
108,35,1
108,36,0
108,38,0
108,48,1
108,50,15
108,55,0
108,57,0
108,58,0
108,59,0
108,61,0
108,63,0
108,66,0
108,68,0
108,69,0
108,70,0
108,85,0
108,87,0
108,89,0
108,90,0
108,92,0
108,99,0
108,102,0
108,103,39
108,104,0
108,111,23
108,117,0
108,126,0
108,130,0
108,156,0
108,164,0
109,33,1
109,85,0
109,87,0
109,92,0
109,99,0
109,102,0
109,104,0
109,108,37
109,114,45
109,117,0
109,120,40
109,120,0
109,123,1
109,124,32
109,126,0
109,153,48
109,153,0
109,156,0
109,164,0
110,33,1
110,63,0
110,85,0
110,87,0
110,92,0
110,99,0
110,102,0
110,104,0
110,108,39
110,114,49
110,117,0
110,120,43
110,120,0
110,123,1
110,124,1
110,124,32
110,126,0
110,153,53
110,153,0
110,156,0
110,164,0
111,23,30
111,30,1
111,31,40
111,32,45
111,32,0
111,34,0
111,36,55
111,36,0
111,38,0
111,39,35
111,43,50
111,70,0
111,85,0
111,87,0
111,89,0
111,90,0
111,91,0
111,92,0
111,99,0
111,102,0
111,104,0
111,117,0
111,126,0
111,130,0
111,156,0
111,157,0
111,164,0
112,5,0
112,6,0
112,23,1
112,23,30
112,25,0
112,30,1
112,31,1
112,31,40
112,32,48
112,32,0
112,34,0
112,36,64
112,36,0
112,38,0
112,39,1
112,39,35
112,43,55
112,55,0
112,57,0
112,58,0
112,59,0
112,61,0
112,63,0
112,66,0
112,68,0
112,69,0
112,70,0
112,85,0
112,87,0
112,89,0
112,90,0
112,91,0
112,92,0
112,99,0
112,102,0
112,104,0
112,117,0
112,126,0
112,130,0
112,156,0
112,157,0
112,164,0
113,1,1
113,3,1
113,5,0
113,25,0
113,34,0
113,36,0
113,38,54
113,38,0
113,45,30
113,47,24
113,55,0
113,58,0
113,59,0
113,61,0
113,63,0
113,66,0
113,68,0
113,69,0
113,70,0
113,76,0
113,85,0
113,86,0
113,87,0
113,92,0
113,94,0
113,99,0
113,100,0
113,102,0
113,104,0
113,107,38
113,111,44
113,113,48
113,115,0
113,117,0
113,118,0
113,121,0
113,126,0
113,130,0
113,135,0
113,148,0
113,149,0
113,156,0
113,161,0
113,164,0
114,14,0
114,15,0
114,20,1
114,21,45
114,34,0
114,36,0
114,38,0
114,63,0
114,71,29
114,72,0
114,74,49
114,76,0
114,77,32
114,78,36
114,79,39
114,92,0
114,99,0
114,102,0
114,104,0
114,117,0
114,130,0
114,132,1
114,156,0
114,164,0
115,4,1
115,5,36
115,5,0
115,25,0
115,34,0
115,36,0
115,38,0
115,39,31
115,43,41
115,44,26
115,55,0
115,57,0
115,58,0
115,59,0
115,61,0
115,63,0
115,66,0
115,68,0
115,69,0
115,70,0
115,85,0
115,87,0
115,89,0
115,90,0
115,92,0
115,99,1
115,99,0
115,102,0
115,104,0
115,117,0
115,126,0
115,130,0
115,146,46
115,156,0
115,157,0
115,164,0
116,36,0
116,38,0
116,43,24
116,55,30
116,55,0
116,56,45
116,57,0
116,58,0
116,59,0
116,61,0
116,92,0
116,97,37
116,99,0
116,102,0
116,104,0
116,108,19
116,117,0
116,129,0
116,130,0
116,145,1
116,156,0
116,164,0
117,36,0
117,38,0
117,43,24
117,55,30
117,55,0
117,56,52
117,57,0
117,58,0
117,59,0
117,61,0
117,63,0
117,92,0
117,97,41
117,99,0
117,102,0
117,104,0
117,108,1
117,108,19
117,117,0
117,129,0
117,130,0
117,145,1
117,156,0
117,164,0
118,30,24
118,31,30
118,32,45
118,32,0
118,36,0
118,38,0
118,39,1
118,48,19
118,55,0
118,57,0
118,58,0
118,59,0
118,61,0
118,64,1
118,92,0
118,97,54
118,99,0
118,102,0
118,104,0
118,117,0
118,127,37
118,129,0
118,130,0
118,156,0
118,164,0
119,30,24
119,31,30
119,32,48
119,32,0
119,36,0
119,38,0
119,39,1
119,48,1
119,48,19
119,55,0
119,57,0
119,58,0
119,59,0
119,61,0
119,63,0
119,64,1
119,92,0
119,97,54
119,99,0
119,102,0
119,104,0
119,117,0
119,127,39
119,129,0
119,130,0
119,156,0
119,164,0
120,33,1
120,36,0
120,38,0
120,55,17
120,55,0
120,56,47
120,57,0
120,58,0
120,59,0
120,61,0
120,85,0
120,86,0
120,87,0
120,92,0
120,94,0
120,99,0
120,100,0
120,102,0
120,104,0
120,105,27
120,106,22
120,107,37
120,113,42
120,115,0
120,117,0
120,129,32
120,129,0
120,130,0
120,148,0
120,149,0
120,156,0
120,161,0
120,164,0
121,33,1
121,36,0
121,38,0
121,55,1
121,55,0
121,57,0
121,58,0
121,59,0
121,61,0
121,63,0
121,85,0
121,86,0
121,87,0
121,92,0
121,94,0
121,99,0
121,100,0
121,102,0
121,104,0
121,106,1
121,115,0
121,117,0
121,129,0
121,130,0
121,148,0
121,149,0
121,156,0
121,161,0
121,164,0
122,3,31
122,5,0
122,25,0
122,34,0
122,36,0
122,38,0
122,63,0
122,66,0
122,68,0
122,69,0
122,76,0
122,85,0
122,86,0
122,87,0
122,92,0
122,93,1
122,93,15
122,94,0
122,96,39
122,99,0
122,100,0
122,102,0
122,104,0
122,112,1
122,113,23
122,115,0
122,117,0
122,118,0
122,130,0
122,148,0
122,149,0
122,156,0
122,164,47
122,164,0
123,14,35
123,14,0
123,15,0
123,36,0
123,38,0
123,43,17
123,63,0
123,92,0
123,97,42
123,98,1
123,99,0
123,102,0
123,104,24
123,104,0
123,116,20
123,117,0
123,129,0
123,130,0
123,156,0
123,163,29
123,164,0
124,1,1
124,3,23
124,5,0
124,8,31
124,25,0
124,34,39
124,34,0
124,36,0
124,37,47
124,38,0
124,55,0
124,58,0
124,59,58
124,59,0
124,61,0
124,63,0
124,66,0
124,68,0
124,69,0
124,92,0
124,94,0
124,99,0
124,100,0
124,102,0
124,104,0
124,115,0
124,117,0
124,118,0
124,122,18
124,130,0
124,142,1
124,149,0
124,156,0
124,164,0
125,5,0
125,9,42
125,25,0
125,34,0
125,36,0
125,38,0
125,43,1
125,63,0
125,66,0
125,68,0
125,69,0
125,70,0
125,84,34
125,85,0
125,86,0
125,87,54
125,87,0
125,92,0
125,94,0
125,98,1
125,99,0
125,100,0
125,102,0
125,103,37
125,104,0
125,113,49
125,115,0
125,117,0
125,118,0
125,129,0
125,130,0
125,148,0
125,149,0
125,156,0
125,164,0
126,5,0
126,7,43
126,25,0
126,34,0
126,36,0
126,38,0
126,43,36
126,52,1
126,53,55
126,63,0
126,66,0
126,68,0
126,69,0
126,70,0
126,92,0
126,94,0
126,99,0
126,100,0
126,102,0
126,104,0
126,108,48
126,109,39
126,117,0
126,118,0
126,123,52
126,126,0
126,130,0
126,149,0
126,156,0
126,164,0
127,11,1
127,12,30
127,14,54
127,14,0
127,15,0
127,34,0
127,36,0
127,38,0
127,63,0
127,66,0
127,69,25
127,69,0
127,70,0
127,92,0
127,99,0
127,102,0
127,104,0
127,106,43
127,116,36
127,117,0
127,156,0
127,163,49
127,164,0
128,23,21
128,32,0
128,33,1
128,34,0
128,36,51
128,36,0
128,38,0
128,39,28
128,43,35
128,58,0
128,59,0
128,63,0
128,70,0
128,85,0
128,87,0
128,89,0
128,90,0
128,92,0
128,99,44
128,99,0
128,102,0
128,104,0
128,117,0
128,126,0
128,130,0
128,156,0
128,164,0
129,33,15
129,150,1
130,34,0
130,36,0
130,38,0
130,43,1
130,43,32
130,44,1
130,44,20
130,55,0
130,56,1
130,56,41
130,57,0
130,58,0
130,59,0
130,61,0
130,63,52
130,63,0
130,70,0
130,82,1
130,82,25
130,82,0
130,85,0
130,87,0
130,92,0
130,99,0
130,102,0
130,104,0
130,115,0
130,117,0
130,126,0
130,130,0
130,156,0
130,164,0
131,32,0
131,34,25
131,34,0
131,36,0
131,38,0
131,45,1
131,47,16
131,54,20
131,55,1
131,55,0
131,56,46
131,57,0
131,58,38
131,58,0
131,59,0
131,61,0
131,63,0
131,70,0
131,76,0
131,82,0
131,85,0
131,87,0
131,92,0
131,94,0
131,99,0
131,102,0
131,104,0
131,109,31
131,115,0
131,117,0
131,130,0
131,149,0
131,156,0
131,164,0
132,144,1
133,28,1
133,33,1
133,34,0
133,36,45
133,36,0
133,38,0
133,39,31
133,44,37
133,92,0
133,98,27
133,99,0
133,102,0
133,104,0
133,115,0
133,117,0
133,129,0
133,130,0
133,156,0
133,164,0
134,28,1
134,33,1
134,34,0
134,36,0
134,38,0
134,39,37
134,44,40
134,54,48
134,55,1
134,55,31
134,55,0
134,56,54
134,57,0
134,58,0
134,59,0
134,61,0
134,63,0
134,92,0
134,98,1
134,98,27
134,99,0
134,102,0
134,104,0
134,114,44
134,115,0
134,117,0
134,129,0
134,130,0
134,151,42
134,156,0
134,164,0
135,24,42
135,28,1
135,33,1
135,34,0
135,36,0
135,38,0
135,39,37
135,42,48
135,63,0
135,84,1
135,84,31
135,85,0
135,86,40
135,86,0
135,87,54
135,87,0
135,92,0
135,97,44
135,98,1
135,98,27
135,99,0
135,102,0
135,104,0
135,115,0
135,117,0
135,129,0
135,130,0
135,148,0
135,156,0
135,164,0
136,28,1
136,33,1
136,34,0
136,36,0
136,38,0
136,39,37
136,43,42
136,44,40
136,52,1
136,52,31
136,53,54
136,63,0
136,83,44
136,92,0
136,98,1
136,98,27
136,99,48
136,99,0
136,102,0
136,104,0
136,115,0
136,117,0
136,126,0
136,129,0
136,130,0
136,156,0
136,164,0
137,33,1
137,36,0
137,38,0
137,58,0
137,59,0
137,60,23
137,63,0
137,85,0
137,86,0
137,87,0
137,92,0
137,94,0
137,97,35
137,99,0
137,100,0
137,102,0
137,104,0
137,105,28
137,115,0
137,117,0
137,129,0
137,130,0
137,148,0
137,149,0
137,156,0
137,159,1
137,160,1
137,161,42
137,161,0
137,164,0
138,30,34
138,34,0
138,36,0
138,38,0
138,43,39
138,55,1
138,55,0
138,56,53
138,57,0
138,58,0
138,59,0
138,61,0
138,92,0
138,99,0
138,102,0
138,104,0
138,110,1
138,115,0
138,117,0
138,131,46
138,156,0
138,164,0
139,30,1
139,30,34
139,32,0
139,34,0
139,36,0
139,38,0
139,43,39
139,55,1
139,55,0
139,56,49
139,57,0
139,58,0
139,59,0
139,61,0
139,63,0
139,66,0
139,69,0
139,92,0
139,99,0
139,102,0
139,104,0
139,110,1
139,115,0
139,117,0
139,130,0
139,131,44
139,156,0
139,164,0
140,10,1
140,34,0
140,36,0
140,38,0
140,43,44
140,55,0
140,56,49
140,57,0
140,58,0
140,59,0
140,61,0
140,71,34
140,92,0
140,99,0
140,102,0
140,104,0
140,106,1
140,115,0
140,117,0
140,156,0
140,163,39
140,164,0
141,10,1
141,13,0
141,14,0
141,25,0
141,34,0
141,36,0
141,38,0
141,43,46
141,55,0
141,56,53
141,57,0
141,58,0
141,59,0
141,61,0
141,63,0
141,66,0
141,69,0
141,71,1
141,71,34
141,92,0
141,99,0
141,102,0
141,104,0
141,106,1
141,115,0
141,117,0
141,130,0
141,156,0
141,163,39
141,164,0
142,13,0
142,17,1
142,18,0
142,19,0
142,36,45
142,36,0
142,38,0
142,44,38
142,48,33
142,63,54
142,63,0
142,82,0
142,92,0
142,97,1
142,99,0
142,102,0
142,104,0
142,115,0
142,117,0
142,126,0
142,129,0
142,143,0
142,156,0
142,164,0
143,5,0
143,6,0
143,25,0
143,29,1
143,34,35
143,34,0
143,36,0
143,38,48
143,38,0
143,55,0
143,57,0
143,58,0
143,59,0
143,61,0
143,63,56
143,63,0
143,66,0
143,68,0
143,69,0
143,70,0
143,76,0
143,85,0
143,87,0
143,89,0
143,90,0
143,92,0
143,94,0
143,99,0
143,102,0
143,104,0
143,106,41
143,115,0
143,117,0
143,118,0
143,120,0
143,126,0
143,130,0
143,133,1
143,149,0
143,156,1
143,156,0
143,157,0
143,164,0
144,13,0
144,18,0
144,19,0
144,36,0
144,38,0
144,54,60
144,55,0
144,58,1
144,58,0
144,59,51
144,59,0
144,61,0
144,63,0
144,64,1
144,92,0
144,97,55
144,99,0
144,102,0
144,104,0
144,115,0
144,117,0
144,129,0
144,143,0
144,156,0
144,164,0
145,13,0
145,18,0
145,19,0
145,36,0
145,38,0
145,63,0
145,65,1
145,84,1
145,85,0
145,86,0
145,87,51
145,87,0
145,92,0
145,97,55
145,99,0
145,102,0
145,104,0
145,113,60
145,115,0
145,117,0
145,129,0
145,143,0
145,148,0
145,156,0
145,164,0
146,13,0
146,18,0
146,19,0
146,36,0
146,38,0
146,43,51
146,63,0
146,64,1
146,83,1
146,92,0
146,97,55
146,99,0
146,102,0
146,104,0
146,115,0
146,117,0
146,126,0
146,129,0
146,143,60
146,143,0
146,156,0
146,164,0
147,21,30
147,34,0
147,35,1
147,36,0
147,38,0
147,43,1
147,55,0
147,57,0
147,58,0
147,59,0
147,61,0
147,63,50
147,82,40
147,82,0
147,85,0
147,86,10
147,86,0
147,87,0
147,92,0
147,97,20
147,99,0
147,102,0
147,104,0
147,115,0
147,117,0
147,126,0
147,129,0
147,130,0
147,156,0
147,164,0
148,21,35
148,32,0
148,34,0
148,35,1
148,36,0
148,38,0
148,43,1
148,55,0
148,57,0
148,58,0
148,59,0
148,61,0
148,63,55
148,82,45
148,82,0
148,85,0
148,86,1
148,86,10
148,86,0
148,87,0
148,92,0
148,97,20
148,99,0
148,102,0
148,104,0
148,115,0
148,117,0
148,126,0
148,129,0
148,130,0
148,156,0
148,164,0
149,13,0
149,21,35
149,32,0
149,34,0
149,35,1
149,36,0
149,38,0
149,43,1
149,55,0
149,57,0
149,58,0
149,59,0
149,61,0
149,63,60
149,63,0
149,70,0
149,82,45
149,82,0
149,85,0
149,86,1
149,86,10
149,86,0
149,87,0
149,92,0
149,97,1
149,97,20
149,99,0
149,102,0
149,104,0
149,115,0
149,117,0
149,126,0
149,129,0
149,130,0
149,156,0
149,164,0
150,5,0
150,6,0
150,25,0
150,34,0
150,36,0
150,38,0
150,50,1
150,54,75
150,55,0
150,58,0
150,59,0
150,61,0
150,63,0
150,66,0
150,68,0
150,69,0
150,70,0
150,76,0
150,85,0
150,86,0
150,87,0
150,92,0
150,93,1
150,94,1
150,94,66
150,94,0
150,99,0
150,100,0
150,102,0
150,104,0
150,105,70
150,112,63
150,115,0
150,117,0
150,118,0
150,120,0
150,126,0
150,129,1
150,130,0
150,133,81
150,148,0
150,149,0
150,156,0
150,161,0
150,164,0
151,1,1
151,5,20
151,5,0
151,6,0
151,13,0
151,14,0
151,15,0
151,18,0
151,19,0
151,25,0
151,32,0
151,34,0
151,36,0
151,38,0
151,55,0
151,57,0
151,58,0
151,59,0
151,61,0
151,63,0
151,66,0
151,68,0
151,69,0
151,70,0
151,72,0
151,76,0
151,82,0
151,85,0
151,86,0
151,87,0
151,89,0
151,90,0
151,91,0
151,92,0
151,94,40
151,94,0
151,99,0
151,100,0
151,102,0
151,104,0
151,115,0
151,117,0
151,118,30
151,118,0
151,120,0
151,121,0
151,126,0
151,129,0
151,130,0
151,135,0
151,138,0
151,143,0
151,144,10
151,148,0
151,149,0
151,153,0
151,156,0
151,157,0
151,161,0
151,164,0
