damage_type_id,target_type_id,damage_factor
1,6,50
1,8,0
1,9,50
2,1,200
2,3,50
2,4,50
2,6,200
2,7,50
2,8,0
2,9,200
2,14,50
2,15,200
2,17,200
2,18,50
3,2,200
3,6,50
3,7,200
3,9,50
3,12,200
3,13,50
4,4,50
4,5,50
4,6,50
4,8,50
4,9,0
4,12,200
4,18,200
5,3,0
5,4,200
5,6,200
5,7,50
5,9,200
5,10,200
5,12,50
5,13,200
6,2,50
6,3,200
6,5,50
6,7,200
6,9,50
6,10,200
6,15,200
7,2,50
7,3,50
7,4,50
7,8,50
7,9,50
7,10,50
7,12,200
7,14,200
7,17,200
7,18,50
8,1,0
8,8,200
8,14,200
8,17,50
9,6,200
9,9,50
9,10,50
9,11,50
9,13,50
9,15,200
9,18,200
10,6,50
10,7,200
10,9,200
10,10,50
10,11,50
10,12,200
10,15,200
10,16,50
11,5,200
11,6,200
11,10,200
11,11,50
11,12,50
11,16,50
12,3,50
12,4,50
12,5,200
12,6,200
12,7,50
12,9,50
12,10,50
12,11,200
12,12,50
12,16,50
13,3,200
13,5,0
13,11,200
13,12,50
13,13,50
13,16,50
14,2,200
14,4,200
14,9,50
14,14,50
14,17,0
15,3,200
15,5,200
15,9,50
15,10,50
15,11,50
15,12,200
15,15,50
15,16,200
16,9,50
16,16,200
16,18,0
17,2,50
17,8,200
17,14,200
17,17,50
17,18,50
18,2,200
18,4,50
18,9,50
18,10,50
18,16,200
18,17,200
